,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,13.555321206146811,9.699329001677315,7.44665627684382,18.203204630634378,4.874551847858285,1.4789508456615508,1.72779796429604,1.5114179599971351,2.0,2.0,2.0,4.0,1.965095452337434,1.7999517277416865
27,13.31734470103428,9.081503553794812,7.405844392473314,16.9889636401505,5.133374591325468,1.2971637723187097,2.025114595825909,1.4738406645735211,2.0,2.0,2.0,4.0,1.9052013433601487,1.7558528316918207
28,13.317862052869708,8.756571984533016,8.381684675112796,17.348766009413843,4.726181652079268,1.469849506268969,1.185096220978089,1.803498098872476,2.0,2.0,2.0,4.0,1.9165641005845138,1.8005220904307502
29,13.073955930908841,9.583508676386572,6.919230673469754,17.799816016374386,5.2281403337641645,1.5107438361657672,1.3502009760914975,1.75756109521482,2.0,2.0,2.0,4.0,1.9981980975264924,1.8264091152947293
30,13.699924292311742,8.692119503862344,6.152484762392278,18.667618434158957,4.928896697617396,1.6557931035220836,1.2465415919132603,1.5704905260352096,2.0,2.0,2.0,4.0,2.0119318170389793,1.827985489961244
31,13.036279165680602,9.461903982193618,7.468793865040801,17.858909594554124,4.974297278621284,1.212215074775802,1.2912740035934558,1.9082636040541878,2.0,2.0,2.0,4.0,2.014216054027964,1.8210345020075696
32,13.202251014579643,8.928796466268988,6.631500571312987,18.230937781225656,4.913507371079545,1.6811857828962322,1.4981917793487831,1.460504045917846,2.0,2.0,2.0,4.0,1.9446199668938804,1.7567482875915943
33,13.539956725093013,8.563176513639918,7.76157400296879,17.62113821655286,4.9023578208280805,1.234304826037387,1.7189274838660507,1.526690979409806,2.0,2.0,2.0,4.0,2.005195312695837,1.9212673783778647
34,14.760339288316555,9.078105159388405,7.113846689595985,17.293369408293696,4.614517125049356,1.7126751204318047,1.4688912921437145,1.526872250550302,2.0,2.0,2.0,4.0,1.8748771877175523,1.8324319623169194
35,13.480954463489327,9.38823566610451,6.296053506249631,16.887880804343272,5.300649379467107,1.549453716675314,1.7629084355850417,1.6694541023802976,2.0,2.0,2.0,4.0,1.9265785011247125,1.9379345898104625
36,14.836659795257543,8.126782792377712,6.644961184738582,18.05612218282948,4.723987359081384,1.5805159358429752,1.2158821092036733,1.5028666188497244,2.0,2.0,2.0,4.0,1.9041039007277827,2.009775471772799
37,13.86203549370379,7.215981683341642,7.351215236223159,18.303892157691074,4.383359816389599,1.550911793003962,1.3505812757205986,1.8895638506899846,2.0,2.0,2.0,4.0,1.9089608820352415,1.985096096544946
38,13.146477971637124,8.248335688285092,7.24444043307972,18.247987984302977,4.610875486003612,1.6832384870075714,1.2664511754235552,1.584813248812925,2.0,2.0,2.0,4.0,2.0177117719386475,1.8839348569867391
39,13.131964798544985,9.69509855275242,6.147305493591875,17.14206966412555,4.794863922253981,1.5333003217645604,1.500602941451606,1.8298391283649456,2.0,2.0,2.0,4.0,2.021350315502415,2.09862529912839
40,13.59775937983892,8.565738556040692,6.8089403970889935,17.370581211533878,4.943580943665917,1.4404345356278836,1.0091182227983042,1.5977846118046366,2.0,2.0,2.0,4.0,2.041781907215086,2.0860061267160086
41,13.318420181787788,8.730881940637005,6.498121752704433,16.44924411583611,5.022462641299476,1.7407538957310975,1.2649551818549178,1.6385549792642715,2.0,2.0,2.0,4.0,1.994461267837976,2.0298045994942253
42,13.168632908144954,8.987497275391124,6.879699326039065,17.683554611257332,4.569540854449743,1.2887391639870638,1.3040029567689682,1.9335774485356974,2.0,2.0,2.0,4.0,1.984361020944403,2.073016659141876
43,12.763733291808196,8.175893905172693,6.668565201483682,17.51539957387618,4.964406890665672,1.0292757194271043,1.2204459419786742,1.9035189098448129,2.0,2.0,2.0,4.0,1.936574477893513,2.232549426103365
44,13.296091485366832,7.711589006535249,6.236681499419344,17.908421914272992,4.700185723396516,1.3115370572361615,0.9941222481476122,1.3996440967637183,2.0,2.0,2.0,4.0,1.9674001150745843,2.1302428193722913
45,14.080270549751004,7.256290784687399,7.2417228709164805,17.661310723859387,5.370560457093295,1.4499083522849092,1.487185097027258,1.0175108416204917,2.0,2.0,2.0,4.0,1.9404888804839562,2.2766762136198055
46,12.923542453564936,8.25703505860982,5.647956426846194,17.734054558834032,4.8908981727821,1.7745291831429861,1.1417145751867892,1.5946098714930281,2.0,2.0,2.0,4.0,1.9115201798351855,2.33482572145021
47,13.992792843831879,8.937174165792452,6.8464159587947515,17.061509132661747,5.3573074513525105,1.8937103717020367,1.348084401020445,1.3785146466626934,2.0,2.0,2.0,4.0,1.907320071022773,2.2957364650130128
48,13.436077643470417,8.443325920707757,5.378870897215049,16.995283682778805,4.755639227022701,1.7192082694320756,1.6786855812262333,1.6284379909104445,2.0,2.0,2.0,4.0,1.8997068859826154,2.289219458305511
49,13.366178825023619,8.350711484443726,6.575701507873893,17.63980891066526,4.391539466804565,1.4648529448462042,1.4915867360729789,1.5249123439766714,2.0,2.0,2.0,4.0,1.8588250196689797,2.1419755646804592
50,13.617351768900681,8.1626386609579,7.4012843784652,18.28843591470504,5.157118363228001,1.516676558432747,1.6244446477481778,1.355498958222253,2.0,4.0,2.0,2.0,1.8516404482031747,2.196391469125053
51,13.032421674532369,8.41986556029247,6.803010470484062,17.43151347376389,4.34583085419449,1.8775417671899977,2.363781043856866,1.0480362034999957,2.0,4.0,2.0,2.0,1.9488725756614387,2.172652083043812
52,12.578917745467672,9.573599466459422,6.4131528919158685,15.82227595083451,3.795815404218747,1.7534780138476749,1.9644840998294881,1.5071626770900117,2.0,4.0,2.0,2.0,1.9454768694304296,2.202039130913876
53,12.813897098522375,9.913024267220191,6.902421594535817,15.077675271075654,3.0677021420999595,1.4327979896793994,2.909932047187067,1.8430730714776684,2.0,4.0,2.0,2.0,2.010235246684147,2.2095307953813794
54,12.7038417213796,11.760964517072228,7.181358661348504,16.143044585221972,3.1643340435312624,1.5440929344277705,3.438261602917331,1.6643694307846815,2.0,4.0,2.0,2.0,1.9717563053398064,2.0717121148869433
55,13.389362772917544,11.703817335813797,6.729326059762725,15.801830300258972,3.2864810274657295,1.7064595225326553,2.937166146631618,1.4606126257852083,2.0,4.0,2.0,2.0,2.0163941157682643,2.2450283080662827
56,12.64962666702782,11.303694011008963,7.847134934835652,15.23143502406374,3.1254384230475236,1.3992625727284325,3.5603535601535614,1.8403920478348352,2.0,4.0,2.0,2.0,1.9496391910706297,2.2266542285797812
57,13.221544823289443,11.747945500347017,7.507071532811765,13.795415106218446,2.723547641386749,1.2261221866369612,2.6270506556456823,1.3305243633801425,2.0,4.0,2.0,2.0,2.0008496233807027,2.3867472194209163
58,11.767907243434367,11.03209023010519,7.754185230594279,13.660400586777646,2.274222700797394,1.2509613367972463,3.404443682040428,1.828686954851751,2.0,4.0,2.0,2.0,1.9893641413758654,2.3932485569211437
59,11.268332421667749,12.819414967211726,8.01362551002543,13.0257610573206,2.176749141937312,1.9947594711266945,3.7593374535938766,1.4442352106484668,2.0,4.0,2.0,2.0,1.9114440797142622,2.3836340293873017
60,11.132623613705194,13.105837989739792,8.197728171511004,11.838458680461741,2.4517597471357147,1.5569067973572062,3.5157570697832576,1.9582788013301775,2.0,4.0,2.0,2.0,1.9270539860152183,2.3231563980873253
61,10.726725095932396,13.464629801641676,8.747892912331665,12.91692609807961,1.78806036796729,1.3405042213088625,3.3369052397903127,1.1382868818747305,2.0,4.0,2.0,2.0,1.930751420793929,2.325253211607409
62,9.934933343464895,13.974308058651642,7.874753973488958,13.277786267265848,1.812788792524627,1.3746054472632845,4.1336968992197995,1.8532982675974068,2.0,4.0,2.0,2.0,1.9351243169341203,2.181139823149027
63,10.567531036387418,13.803195610234496,8.74503424015392,11.508284260387132,1.876920081774944,1.5430729011835669,3.836454386687013,1.9017244478152295,2.0,4.0,2.0,2.0,2.005918097457967,2.1741570974052498
64,10.542446192603663,14.364655971061076,8.797107512344557,12.616027765815915,1.5741157450217493,1.8310543449200645,3.7109422881792677,1.882916688398331,2.0,4.0,2.0,2.0,2.075493129182358,2.164070572805671
65,10.223564255602248,14.716147937980596,9.512615013111716,11.445346441261089,1.6076494838504576,1.4188651954927554,3.968955516286601,1.6910021948377993,2.0,4.0,2.0,2.0,2.0970373487447107,2.146649930394371
66,10.60017587776711,14.635732188445768,9.475707317062794,11.061545137521824,2.22158957496375,1.7851620427339143,4.133802627737459,1.4844743201007045,2.0,4.0,2.0,2.0,2.169809824476273,2.198974334559328
67,9.109258006826138,14.639829316591454,9.152166965150007,10.75321541303267,1.3343337909149078,1.460675897588803,4.336046887363974,2.01873460811663,2.0,4.0,2.0,2.0,2.07139015747754,2.0570902384775893
68,10.503793572982175,15.062329919308386,10.225053680159808,11.086723661975107,1.4650292711670694,2.2619384337362978,3.683698534421063,1.5486286102561064,2.0,4.0,2.0,2.0,2.1691642481928133,2.0185003285735665
69,8.655474078530661,15.787332819441982,10.160558621620313,10.589448955873351,1.5126125969686641,1.3471861962248095,3.9734661489203766,1.78640546306833,2.0,4.0,2.0,2.0,2.1492355143916595,1.9295297013882946
70,8.738633568221054,15.036438166587294,9.438954548123524,10.224233180449339,1.58048306721093,1.8509397985872313,4.384090114235996,0.9869603783062203,2.0,4.0,2.0,2.0,2.0212387198300794,1.6321388720036571
71,7.9475284906912105,15.350283609068555,10.197577548990095,10.37580686569256,1.319708861370064,1.1459624950840777,4.152304096434618,1.749173120569136,2.0,4.0,2.0,2.0,2.0037885744603887,1.5464484744483273
72,8.32309976925479,15.588900740524435,10.683934823423693,9.862333154333877,1.0997392600462719,1.0566483710763797,4.099203269509158,1.8744567289984886,2.0,4.0,2.0,2.0,1.9581329438755612,1.636289508392966
73,9.561668345004318,16.279317996493347,10.546493545705511,10.101268862176527,1.4889094044116797,1.4376654886563187,4.348051557349137,1.8108556045191775,2.0,4.0,2.0,2.0,1.9491871191151717,1.6642976602874926
74,8.615822332920306,15.136361735020202,10.616641624390432,10.03443091217186,1.482683867556235,1.2810901219784099,4.362577596014562,1.5983360690389388,2.0,4.0,2.0,2.0,1.9949797310190425,1.5849211330385848
75,8.786882710558462,15.943776128935784,10.571067893754703,9.724324914288287,1.3976251931889916,1.1123747846645304,4.2443570353228885,1.4627373528452987,2.0,2.0,4.0,4.0,2.015693969640499,1.6561564358070395
76,9.051913399020611,16.754109532920005,10.325934228521195,11.591833939522338,1.9492586776988017,1.219289403696206,4.203596062381933,2.199142538180412,2.0,2.0,4.0,4.0,1.95501036498949,1.7159583006681034
77,9.500906878999176,15.93227453571768,12.358260202755412,9.830990569186435,2.304757710590419,1.1280706230379272,3.512314866856641,2.42631411269294,2.0,2.0,4.0,4.0,1.8970236523429573,1.5817697111387292
78,8.446554587567737,15.629997142376155,11.792364508689056,10.438478320032747,2.7031156375716527,1.3151104763118924,2.9610316815807076,2.8196929259078365,2.0,2.0,4.0,4.0,1.9251774428364483,1.569958240783011
79,9.097012266528765,14.5506568849208,12.51883480044237,10.77436732426352,3.508018099974311,1.379944277374573,2.8262759568952847,2.813682008967403,2.0,2.0,4.0,4.0,2.0493425089461783,1.436127337829908
80,8.998641360275615,13.698951101765308,12.969758961400595,11.811996486942563,3.1950889041134323,1.396710898739647,2.251108742830711,2.6336955149267394,2.0,2.0,4.0,4.0,2.112231428608703,1.4921728785061212
81,9.59819686346963,13.584323526657762,13.73442149307269,13.212706595642649,3.8358157689291756,1.7334448395273383,2.5260724212334664,2.691997045540662,2.0,2.0,4.0,4.0,2.0936453214453485,1.6524517256873201
82,8.773571782037665,12.903237464319547,14.694555161365868,12.087530424286529,3.4774880488515945,0.9209591757968365,1.719850388228623,3.11180891563011,2.0,2.0,4.0,4.0,2.039794283096841,1.7029757828214422
83,9.983975448413284,13.406472843237502,14.925787732241451,13.090497669395726,3.8888228527317485,1.441123421183414,1.774168677286452,3.3056734900177642,2.0,2.0,4.0,4.0,2.0997521255457623,1.7095086124624126
84,9.973795865387173,12.79552815363557,15.333452477451337,14.01635954695182,4.160005328275003,1.5388607280060635,2.1560004544505462,3.4806037690395035,2.0,2.0,4.0,4.0,2.0612462014984403,1.683265999000355
85,9.71067643714291,11.85352200186496,14.892838389945153,13.742423174281669,4.140621569327436,1.0437495761070854,1.4492069704228894,3.8257056204555155,2.0,2.0,4.0,4.0,1.9562728767147013,1.7806749374555333
86,9.810645514672377,10.916513696352547,15.351461241916901,13.98422556482531,4.5320527931555485,1.294989959187347,1.6133103594785079,3.8823244381339714,2.0,2.0,4.0,4.0,2.044480252762509,1.865572358940975
87,9.918187455724173,11.152155253676918,14.753867030157881,15.372816483853443,4.343979286250677,1.3565067472171923,1.5387399635263,3.8615177455015006,2.0,2.0,4.0,4.0,2.075007810058553,1.8614066253378845
88,10.919061797142303,11.412739207897493,14.69852610253413,14.757591877942824,4.411677453034899,1.1435775288904664,1.953454416659734,3.735561633885498,2.0,2.0,4.0,4.0,2.0659399658221957,1.887458961817303
89,11.078949961881058,11.293209936612723,14.947242645125321,15.743661887660574,4.32274485754129,1.0230612526476368,1.3290715213710997,3.9591396780625523,2.0,2.0,4.0,4.0,2.0665475430951172,1.9375887946626875
90,10.65972699048747,10.760504121061729,15.226997726352636,16.316213527591486,4.57332912312165,1.6558143670898,1.354035611306871,3.36210274667377,2.0,2.0,4.0,4.0,1.9766459969107344,1.8950798012033598
91,11.206547961766598,11.790280957643818,15.859393917743954,16.33101555812855,4.182063177477202,1.2810287069875541,1.5915603101638744,4.049951578459611,2.0,2.0,4.0,4.0,2.036223368432533,1.7972465666247162
92,11.274020248579818,10.977195323501801,15.819994538937507,16.816816945878756,4.25859078275822,1.5070498649801267,1.4616704385505233,4.240400708264059,2.0,2.0,4.0,4.0,2.049492897143172,1.8978557463847205
93,10.627014318965985,10.344805642382662,15.405464544772968,17.800103972969513,4.743562839561482,1.0877109084230412,1.6492242648797997,4.455663726024769,2.0,2.0,4.0,4.0,2.1356366401048072,2.0099727862433454
94,10.692987327241179,10.403979337345328,15.15237594442743,17.886005110873047,4.709371158217354,1.180492151025223,1.6714988894102243,4.14310972882427,2.0,2.0,4.0,4.0,2.17447620398567,2.0272415402999027
95,12.422618604468367,10.237404264313636,14.744758764902995,16.924713760768878,4.732702479412809,1.9102074537368248,1.5868213823759647,4.469082820655149,2.0,2.0,4.0,4.0,2.1596706457455808,2.055217877230963
96,11.330519219130135,10.092780295209876,16.63550977924977,18.12952398957385,4.876425554689948,1.2215651656272943,1.5166999632783915,4.6606397870100675,2.0,2.0,4.0,4.0,2.1464965664963755,2.14609737978861
97,11.560943615486783,10.194747325269347,15.80038335956588,17.642730793987855,4.502229094508435,1.302816005365979,1.3554286542977705,4.305731860012164,2.0,2.0,4.0,4.0,2.222112013012059,2.246985134356164
98,12.297308048355326,10.27260849020735,15.836818543767446,19.018533051993614,4.701485615218743,1.4858887860476413,1.7745559707490615,4.473949630046531,2.0,2.0,4.0,4.0,2.260088138236958,2.3416516172663244
99,11.839566625289297,9.492221838330753,16.36626906454598,18.986976020609276,4.244689400822034,1.2325569022566938,1.7645085434252485,4.766503353941754,2.0,2.0,4.0,4.0,2.2204937960107425,2.238846269376481
100,12.132054876030523,9.770787862064829,16.138327964964265,19.0134036763,4.685004239100619,1.5991942010153244,1.539537056794297,4.455147446317949,2.0,2.0,4.0,4.0,2.0909088148116632,2.2338280090613445
101,11.920543642578489,9.626047507438177,16.319500852900266,19.68491390923993,5.312714214848837,1.5206070525783897,1.1049499235178417,4.087600338915621,2.0,2.0,4.0,4.0,2.066707597030597,2.1955840918594696
102,11.574777237008277,8.961647580361337,16.108329122223758,19.46709570554537,4.501841431757883,1.6011078950862405,1.8187744124415663,4.6359217239494726,2.0,2.0,4.0,4.0,2.106725418729388,2.166866198216818
103,12.955045292268963,8.154525963189396,14.77093786466634,19.9442708183136,4.877064468091824,1.4788576673407448,1.6532700705134162,5.16450745655196,2.0,2.0,4.0,4.0,2.127665095189661,2.1730930802201174
104,11.9540526449466,9.45000938502448,15.795712890617763,20.012414159801878,4.9802905016441015,1.8797296157994958,1.6170247553897648,4.395125607678457,2.0,2.0,4.0,4.0,2.1224401175104597,2.1198291340821998
105,12.314282367319489,8.510731990222656,14.321503944612811,19.810973413997434,5.168578721290099,1.2722937196437343,1.3096157112749087,5.076178568854148,2.0,2.0,4.0,4.0,2.1886672718937747,2.1006808812905406
106,12.808662008179933,8.257505397826938,15.981371426151037,20.444436360477074,5.1933796851196865,1.1733679014912926,1.6617505210603023,5.1711756757138225,2.0,2.0,4.0,4.0,2.2403793035510717,1.9458329384561457
107,11.929591614470896,9.04266455470501,15.383839536844205,21.261722444363084,5.367826557540124,1.3444715786889878,1.7748971148627066,4.770966380277016,2.0,2.0,4.0,4.0,2.195140330576206,1.831520453222955
108,12.712775577222423,8.42252025907046,15.164014963970768,21.404566824137888,4.911573916536074,1.2652768972770974,1.3065134473911892,4.528941499159532,2.0,2.0,4.0,4.0,2.1175624704850815,1.9317635351874938
109,12.45424480338918,8.10819992973345,15.519783115015795,21.36003755866273,5.202929652014012,0.9831171899911056,1.4784753310190089,5.0524464268616205,2.0,2.0,4.0,4.0,2.0566305135305556,1.7875433794489672
110,13.131268646308774,8.75679403515742,15.340137593460485,20.721207346978485,4.729629079111198,1.7080508086549886,1.2199755310104425,4.5324853655534385,2.0,2.0,4.0,4.0,2.0278480501618423,1.8033252885817885
111,13.178855835743901,8.185487284908369,16.10174596493386,21.44123920145131,5.278314848344693,1.5094910772711359,2.1762901806244024,4.886327071778295,2.0,2.0,4.0,4.0,2.0736379987142106,1.765675368207736
112,13.657243676093263,8.816949888534694,15.310024685402166,20.882334898374907,4.836440301437934,1.6104069914020909,1.5067862616944474,4.943829210459475,2.0,2.0,4.0,4.0,2.1117166027674816,1.8166378220463892
113,12.782209391762999,7.835430284603266,15.077759598455673,22.482046838250774,4.937507626202368,1.5265834784909669,1.3839741307415314,4.414162952382566,2.0,2.0,4.0,4.0,2.0856471008444912,1.979033905313121
114,13.029420571238333,8.042735372771947,16.3971593018922,21.461873686249277,4.709478010585913,1.103733445567525,1.0290293357101237,4.788761191273658,2.0,2.0,4.0,4.0,2.0788980467219136,1.7861750444428866
115,12.98882699401931,8.582391164763376,15.345715263228978,22.106335129849295,4.765747071617927,0.9150106704237253,1.842224391639147,4.529433260308751,2.0,2.0,4.0,4.0,2.0984317206989123,1.6684974381775421
116,13.11117943841994,7.820906216384974,15.076419613001057,22.062341603106937,5.53010767819921,1.4622149465334664,1.4948728837276084,5.056479062417147,2.0,2.0,4.0,4.0,2.1075209418002414,1.84096282240741
117,13.271583898805675,8.734175341636039,16.226304320239127,23.086644365377676,4.849796560487733,1.5079536985318676,1.6654277114073903,4.725528361718451,2.0,2.0,4.0,4.0,2.0544895788046253,1.9148699751613305
118,12.953895431501403,7.816796467181376,16.399610699915836,23.558715822506795,5.078420198918838,1.4524168347136492,1.279534388040981,4.71426712581954,2.0,2.0,4.0,4.0,2.068543864251354,2.1221458404402016
119,13.103285631064887,8.798908081248019,15.564490492550567,23.017554095670103,4.879393794414091,1.6684695109156713,1.2598185941022404,5.170795271756242,2.0,2.0,4.0,4.0,2.059639647893427,2.143036320180623
120,12.970718748242689,8.867832390148045,15.170593953205797,23.409799481456957,4.9204379655097865,1.6170370281412032,1.5211253281486503,4.863669422469235,2.0,2.0,4.0,4.0,2.0934086613613876,2.220016117829742
121,12.815092288065674,8.754915877233703,16.092616441883763,22.234454413669116,4.4138299378490835,1.4798211443108715,1.2364779319991532,4.886994799501242,2.0,2.0,4.0,4.0,2.131054734653394,2.1408819206535696
122,14.47668393552171,8.432540296120433,15.7378089973302,23.393209154443458,5.0163892376150265,1.379670602528556,1.9876826074572702,4.8341517562944505,2.0,2.0,4.0,4.0,2.142063048473038,2.144497693584563
123,13.699906822278534,7.845112444280539,15.660645600703699,22.783915736810204,4.850835797092109,1.4157814403119877,1.2615138165426798,4.84916934175778,2.0,2.0,4.0,4.0,2.062413344344268,2.074860989837951
124,14.125728998451894,7.642178710771904,16.11022623860072,23.40940927808486,4.8973552663017745,1.7087746091168365,1.5678454967876128,4.747896962033777,2.0,2.0,4.0,4.0,2.086321445049751,2.059451817021916
125,13.253878301741626,9.304359303880817,15.594152097205146,24.078297409770634,4.989935042902636,1.3041863137377223,1.6669353694656135,4.9799684537063,2.0,2.0,4.0,2.0,2.0714660087829997,1.8990734777367795
126,13.30341372730655,8.1393643531501,15.95929135901976,23.179527543434926,4.487613166328944,1.5634971170916134,1.534389380566577,4.717842340052915,2.0,2.0,4.0,2.0,2.1359544257899596,1.8839255591666275
127,14.21641869054889,8.067841758966845,16.250081254343353,23.545835142579676,3.7522320028374017,1.6062302253407266,1.348146257484552,4.765961103414595,2.0,2.0,4.0,2.0,2.1663475869210695,1.8907205753704408
128,14.334321925671027,7.683764126298436,15.598026091367888,21.94253414574638,3.432274327842155,1.5065889883147732,1.498530749709612,5.068517254086699,2.0,2.0,4.0,2.0,1.9782429200090696,1.8532858531700476
129,14.02578203650269,8.443984514687997,15.675109832805433,21.69518749395362,3.556303830344661,1.4078829255125118,1.7144197682833284,4.944303971698691,2.0,2.0,4.0,2.0,1.9652427690404126,1.9101306030606207
130,12.388475969397637,7.95042566327776,15.053222390828648,21.453995081666697,2.8279501841970855,1.4614211080433845,1.4367192111413731,5.025812913395094,2.0,2.0,4.0,2.0,2.0567200412265545,1.825450259947203
131,13.328863739549439,7.334417008937014,15.80759039715546,20.928910403102087,2.972474100134382,1.350640145404067,1.5335260486112854,5.04760141778482,2.0,2.0,4.0,2.0,1.956378822093136,1.9649876895528253
132,11.334812904487405,8.889772736744181,15.795999290656374,20.395080448473895,2.5742340963229053,1.4905096699700349,1.3642582894020931,4.886044314925464,2.0,2.0,4.0,2.0,1.9147173824752117,1.9522796856795397
133,12.16175320084214,8.535153605014825,15.1114728782551,20.022172513773302,2.2199599661152236,1.431740693201252,1.8302621419053777,4.602061675098236,2.0,2.0,4.0,2.0,1.8448604370974686,1.8093624994796846
134,13.029463641575841,8.042174438952333,15.1928830069987,19.05160974644126,2.3097415564183557,1.6648371504662869,1.9093470927494658,4.818392353352228,2.0,2.0,4.0,2.0,1.8698948360835983,1.9601523614088237
135,11.806222975974974,7.422105634840199,15.047250774168425,20.39779087113689,1.7425284481245624,2.1348041620106377,1.7045085654912664,4.578986995835328,2.0,2.0,4.0,2.0,1.8303404075326475,1.9239169372518976
136,11.43344229171644,8.045833994394307,16.326757208472525,19.591101622883556,1.4980364607406085,1.5093721568395597,1.678904784620543,4.651357321687485,2.0,2.0,4.0,2.0,1.8423053829550151,1.892681131201331
